# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lundén, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 1
# Time [s]: 18000.0 seconds
# Min speed [m/s]: 0.1
# Max speed [m/s]: 2.0
# Min pause time [s]: 2.0
# Max pause time [s]: 10.0
# Currently disregarding the first 4.0 seconds
# Resolution [s]: 0.2
# Maximum X-size [m]: 400.0
# Maximum Y-size [m]: 400.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
0 0.0 116.210112779 287.260600175
0 0.2 116.482303152 287.002711244
0 0.4 116.754493525 286.744822313
0 0.6 117.026683898 286.486933382
0 0.8 117.29887427 286.22904445
0 1.0 117.571064643 285.971155519
0 1.2 117.843255016 285.713266588
0 1.4 118.115445389 285.455377657
0 1.6 118.387635762 285.197488726
0 1.8 118.659826135 284.939599795
0 2.0 118.932016508 284.681710864
0 2.2 119.20420688 284.423821933
0 2.4 119.476397253 284.165933002
0 2.6 119.748587626 283.908044071
0 2.8 120.020777999 283.65015514
0 3.0 120.292968372 283.392266209
0 3.2 120.565158745 283.134377278
0 3.4 120.837349118 282.876488347
0 3.6 121.10953949 282.618599416
0 3.8 121.381729863 282.360710485
0 4.0 121.653920236 282.102821554
0 4.2 121.926110609 281.844932623
0 4.4 122.198300982 281.587043692
0 4.6 122.470491355 281.329154761
0 4.8 122.742681728 281.07126583
0 5.0 123.0148721 280.813376899
0 5.2 123.287062473 280.555487968
0 5.4 123.559252846 280.297599037
0 5.6 123.831443219 280.039710106
0 5.8 124.103633592 279.781821175
0 6.0 124.375823965 279.523932244
0 6.2 124.648014338 279.266043313
0 6.4 124.92020471 279.008154382
0 6.6 125.192395083 278.750265451
0 6.8 125.464585456 278.49237652
0 7.0 125.736775829 278.234487589
0 7.2 126.008966202 277.976598658
0 7.4 126.281156575 277.718709727
0 7.6 126.553346948 277.460820796
0 7.8 126.82553732 277.202931865
0 8.0 127.097727693 276.945042934
0 8.2 127.369918066 276.687154003
0 8.4 127.642108439 276.429265072
0 8.6 127.914298812 276.171376141
0 8.8 128.186489185 275.91348721
0 9.0 128.458679558 275.655598279
0 9.2 128.73086993 275.397709348
0 9.4 129.003060303 275.139820417
0 9.6 129.275250676 274.881931486
0 9.8 129.547441049 274.624042555
0 10.0 129.819631422 274.366153624
0 10.2 130.091821795 274.108264693
0 10.4 130.364012168 273.850375762
0 10.6 130.63620254 273.592486831
0 10.8 130.908392913 273.3345979
0 11.0 131.180583286 273.076708969
0 11.2 131.452773659 272.818820038
0 11.4 131.724964032 272.560931107
0 11.6 131.997154405 272.303042176
0 11.8 132.269344778 272.045153245
0 12.0 132.54153515 271.787264314
0 12.2 132.813725523 271.529375383
0 12.4 133.085915896 271.271486452
0 12.6 133.358106269 271.013597521
0 12.8 133.630296642 270.75570859
0 13.0 133.902487015 270.497819659
